__v,_id,className,day,name,profession,status,teacher,time,wday
0,62799a00b2d65a49890f1b07,ח2,19/04/2022,ג׳סטין ביבר,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,62799a00b2d65a49890f1b05,ח1,19/04/2022,עינב בן חמו,היסטוריה,present,שלי מיכאלאשוילי,08:25,Tuesday
0,62799a00b2d65a49890f1b13,ח1,19/04/2022,אנג׳לינה ג׳ולי,לשון,present,סמדר שולמן,10:27,Tuesday
0,62799a00b2d65a49890f1b10,ח2,19/04/2022,נועה קירל,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,62799a00b2d65a49890f1b0e,ח2,19/04/2022,ליאור אוחנה,"תנ""ך",home,אלעד דהן,10:28,Tuesday
0,62799a00b2d65a49890f1b0d,ח2,19/04/2022,יעל בר זוהר,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,62799a00b2d65a49890f1b12,ח1,19/04/2022,אמבר הרד,לשון,present,סמדר שולמן,10:27,Tuesday
0,62799a00b2d65a49890f1b11,ח1,19/04/2022,אגם בוחבוט,לשון,present,סמדר שולמן,10:27,Tuesday
0,62799a00b2d65a49890f1b0f,ח2,19/04/2022,מנדל שמעון עמר,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,62799a00b2d65a49890f1b0c,ח2,19/04/2022,יהודית מנדלבוים,"תנ""ך",present,אלעד דהן,10:28,Tuesday
0,62799a00b2d65a49890f1b1c,ח1,19/04/2022,אמבר הרד,ספרות,present,אושרי גנאח,12:30,Tuesday
0,62799a00b2d65a49890f1b15,ח1,19/04/2022,בר רפאלי,לשון,present,סמדר שולמן,10:27,Tuesday
0,62799a00b2d65a49890f1b1b,ח1,19/04/2022,אגם בוחבוט,ספרות,present,אושרי גנאח,12:30,Tuesday
0,62799a00b2d65a49890f1b18,ח1,19/04/2022,עדן מוזס,לשון,present,סמדר שולמן,10:27,Tuesday
0,62799a00b2d65a49890f1b17,ח1,19/04/2022,סיטארה אלייב,לשון,home,סמדר שולמן,10:27,Tuesday
0,62799a00b2d65a49890f1b1a,ח1,19/04/2022,שקד בן חמו,לשון,present,סמדר שולמן,10:27,Tuesday
0,62799a00b2d65a49890f1b19,ח1,19/04/2022,עינב בן חמו,לשון,present,סמדר שולמן,10:27,Tuesday
0,62799a00b2d65a49890f1b14,ח1,19/04/2022,ביבי נתניהו,לשון,present,סמדר שולמן,10:27,Tuesday
0,62799a00b2d65a49890f1b16,ח1,19/04/2022,דודי ביטון,לשון,present,סמדר שולמן,10:27,Tuesday
0,62799a00b2d65a49890f1b23,ח1,19/04/2022,עינב בן חמו,ספרות,present,אושרי גנאח,12:30,Tuesday
0,62799a00b2d65a49890f1b21,ח1,19/04/2022,סיטארה אלייב,ספרות,home,אושרי גנאח,12:30,Tuesday
0,62799a00b2d65a49890f1b20,ח1,19/04/2022,דודי ביטון,ספרות,present,אושרי גנאח,12:30,Tuesday
0,62799a00b2d65a49890f1b22,ח1,19/04/2022,עדן מוזס,ספרות,present,אושרי גנאח,12:30,Tuesday
0,62799a00b2d65a49890f1b24,ח1,19/04/2022,שקד בן חמו,ספרות,present,אושרי גנאח,12:30,Tuesday
0,62799a00b2d65a49890f1b1f,ח1,19/04/2022,בר רפאלי,ספרות,present,אושרי גנאח,12:30,Tuesday
0,62799a00b2d65a49890f1b25,ח2,19/04/2022,ג׳סטין ביבר,אנגלית,present,עוז שלום,12:21,Tuesday
0,62799a00b2d65a49890f1b1e,ח1,19/04/2022,ביבי נתניהו,ספרות,present,אושרי גנאח,12:30,Tuesday
0,62799a00b2d65a49890f1b26,ח2,19/04/2022,דודו אהרון,אנגלית,present,עוז שלום,12:21,Tuesday
0,62799a00b2d65a49890f1b1d,ח1,19/04/2022,אנג׳לינה ג׳ולי,ספרות,present,אושרי גנאח,12:30,Tuesday
0,62799a00b2d65a49890f1b31,ח3,19/04/2022,ברק אובמה,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,62799a00b2d65a49890f1b28,ח2,19/04/2022,טל חדד,אנגלית,present,עוז שלום,12:21,Tuesday
0,62799a00b2d65a49890f1b2f,ח3,19/04/2022,אביחי ממן,"תנ""ך",evasion,אלעד דהן,12:26,Tuesday
0,62799a00b2d65a49890f1b30,ח3,19/04/2022,בראד פיט,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,62799a00b2d65a49890f1b2d,ח2,19/04/2022,מנדל שמעון עמר,אנגלית,present,עוז שלום,12:21,Tuesday
0,62799a00b2d65a49890f1b2a,ח2,19/04/2022,יהודית מנדלבוים,אנגלית,present,עוז שלום,12:21,Tuesday
0,62799a00b2d65a49890f1b2e,ח2,19/04/2022,נועה קירל,אנגלית,present,עוז שלום,12:21,Tuesday
0,62799a00b2d65a49890f1b2b,ח2,19/04/2022,יעל בר זוהר,אנגלית,present,עוז שלום,12:21,Tuesday
0,62799a00b2d65a49890f1b29,ח2,19/04/2022,יאיר לפיד,אנגלית,home,עוז שלום,12:21,Tuesday
0,62799a00b2d65a49890f1b27,ח2,19/04/2022,דונלד טראמפ,אנגלית,present,עוז שלום,12:21,Tuesday
0,62799a00b2d65a49890f1b2c,ח2,19/04/2022,ליאור אוחנה,אנגלית,home,עוז שלום,12:21,Tuesday
0,62799a00b2d65a49890f1b3d,ח3,19/04/2022,ג׳וני דפ,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,62799a00b2d65a49890f1b3c,ח3,19/04/2022,ג׳ו ביידן,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,62799a00b2d65a49890f1b3b,ח3,19/04/2022,ברק אובמה,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,62799a00b2d65a49890f1b34,ח3,19/04/2022,ג׳ייסון סטטהם,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,62799a00b2d65a49890f1b35,ח3,19/04/2022,גיא דהן,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,62799a00b2d65a49890f1b36,ח3,19/04/2022,דניאל אסייג,"תנ""ך",home,אלעד דהן,12:26,Tuesday
0,62799a00b2d65a49890f1b3a,ח3,19/04/2022,בראד פיט,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,62799a00b2d65a49890f1b37,ח3,19/04/2022,נופר צדפיה,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,62799a00b2d65a49890f1b38,ח3,19/04/2022,עדן דדון,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,62799a00b2d65a49890f1b39,ח3,19/04/2022,אביחי ממן,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,62799a00b2d65a49890f1b33,ח3,19/04/2022,ג׳וני דפ,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,62799a00b2d65a49890f1b32,ח3,19/04/2022,ג׳ו ביידן,"תנ""ך",present,אלעד דהן,12:26,Tuesday
0,62799a00b2d65a49890f1b49,ח3,19/04/2022,גיא דהן,ספרות,present,אושרי גנאח,08:26,Tuesday
0,62799a00b2d65a49890f1b43,ח3,19/04/2022,אביחי ממן,ספרות,present,אושרי גנאח,08:26,Tuesday
0,62799a00b2d65a49890f1b40,ח3,19/04/2022,דניאל אסייג,גיאוגרפיה,home,אלון טמנו,10:33,Tuesday
0,62799a00b2d65a49890f1b3f,ח3,19/04/2022,גיא דהן,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,62799a00b2d65a49890f1b48,ח3,19/04/2022,ג׳ייסון סטטהם,ספרות,present,אושרי גנאח,08:26,Tuesday
0,62799a00b2d65a49890f1b46,ח3,19/04/2022,ג׳ו ביידן,ספרות,present,אושרי גנאח,08:26,Tuesday
0,62799a00b2d65a49890f1b44,ח3,19/04/2022,בראד פיט,ספרות,present,אושרי גנאח,08:26,Tuesday
0,62799a00b2d65a49890f1b4a,ח3,19/04/2022,דניאל אסייג,ספרות,home,אושרי גנאח,08:26,Tuesday
0,62799a00b2d65a49890f1b42,ח3,19/04/2022,עדן דדון,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,62799a00b2d65a49890f1b47,ח3,19/04/2022,ג׳וני דפ,ספרות,present,אושרי גנאח,08:26,Tuesday
0,62799a00b2d65a49890f1b3e,ח3,19/04/2022,ג׳ייסון סטטהם,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,62799a00b2d65a49890f1b41,ח3,19/04/2022,נופר צדפיה,גיאוגרפיה,present,אלון טמנו,10:33,Tuesday
0,62799a00b2d65a49890f1b45,ח3,19/04/2022,ברק אובמה,ספרות,present,אושרי גנאח,08:26,Tuesday
0,62799a00b2d65a49890f1b4c,ח3,19/04/2022,עדן דדון,ספרות,present,אושרי גנאח,08:26,Tuesday
0,62799a00b2d65a49890f1b4b,ח3,19/04/2022,נופר צדפיה,ספרות,present,אושרי גנאח,08:26,Tuesday
0,62799a1816a59695cfea0a9d,ח2,20/04/2022,דונלד טראמפ,ספרות,home,אושרי גנאח,12:26,Wednesday
0,62799a1816a59695cfea0a9b,ח2,20/04/2022,ג׳סטין ביבר,ספרות,present,אושרי גנאח,12:26,Wednesday
0,62799a1816a59695cfea0a9c,ח2,20/04/2022,דודו אהרון,ספרות,present,אושרי גנאח,12:26,Wednesday
0,62799a1816a59695cfea0aa1,ח2,20/04/2022,יעל בר זוהר,ספרות,present,אושרי גנאח,12:26,Wednesday
0,62799a1816a59695cfea0aa0,ח2,20/04/2022,יהודית מנדלבוים,ספרות,present,אושרי גנאח,12:26,Wednesday
0,62799a1816a59695cfea0a9f,ח2,20/04/2022,יאיר לפיד,ספרות,present,אושרי גנאח,12:26,Wednesday
0,62799a1816a59695cfea0a9e,ח2,20/04/2022,טל חדד,ספרות,present,אושרי גנאח,12:26,Wednesday
0,62799a1816a59695cfea0aa6,ח2,20/04/2022,דודו אהרון,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,62799a1816a59695cfea0aa5,ח2,20/04/2022,ג׳סטין ביבר,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,62799a1816a59695cfea0aa4,ח2,20/04/2022,נועה קירל,ספרות,present,אושרי גנאח,12:26,Wednesday
0,62799a1816a59695cfea0aa3,ח2,20/04/2022,מנדל שמעון עמר,ספרות,present,אושרי גנאח,12:26,Wednesday
0,62799a1816a59695cfea0aa2,ח2,20/04/2022,ליאור אוחנה,ספרות,present,אושרי גנאח,12:26,Wednesday
0,62799a1816a59695cfea0aac,ח2,20/04/2022,ליאור אוחנה,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,62799a1816a59695cfea0aab,ח2,20/04/2022,יעל בר זוהר,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,62799a1816a59695cfea0aaa,ח2,20/04/2022,יהודית מנדלבוים,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,62799a1816a59695cfea0aa8,ח2,20/04/2022,טל חדד,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,62799a1816a59695cfea0aa9,ח2,20/04/2022,יאיר לפיד,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,62799a1816a59695cfea0aa7,ח2,20/04/2022,דונלד טראמפ,היסטוריה,home,שלי מיכאלאשוילי,08:28,Wednesday
0,62799a1816a59695cfea0ab2,ח2,20/04/2022,טל חדד,לשון,present,סמדר שולמן,10:23,Wednesday
0,62799a1816a59695cfea0ab3,ח2,20/04/2022,יאיר לפיד,לשון,present,סמדר שולמן,10:23,Wednesday
0,62799a1816a59695cfea0aae,ח2,20/04/2022,נועה קירל,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,62799a1816a59695cfea0ab1,ח2,20/04/2022,דונלד טראמפ,לשון,home,סמדר שולמן,10:23,Wednesday
0,62799a1816a59695cfea0aaf,ח2,20/04/2022,ג׳סטין ביבר,לשון,present,סמדר שולמן,10:23,Wednesday
0,62799a1816a59695cfea0ab0,ח2,20/04/2022,דודו אהרון,לשון,present,סמדר שולמן,10:23,Wednesday
0,62799a1816a59695cfea0aad,ח2,20/04/2022,מנדל שמעון עמר,היסטוריה,present,שלי מיכאלאשוילי,08:28,Wednesday
0,62799a1816a59695cfea0ab7,ח2,20/04/2022,מנדל שמעון עמר,לשון,present,סמדר שולמן,10:23,Wednesday
0,62799a1816a59695cfea0aba,ח1,20/04/2022,אמבר הרד,חשבון,present,חיים כהן,08:26,Wednesday
0,62799a1816a59695cfea0abb,ח1,20/04/2022,אנג׳לינה ג׳ולי,חשבון,present,חיים כהן,08:26,Wednesday
0,62799a1816a59695cfea0ab6,ח2,20/04/2022,ליאור אוחנה,לשון,present,סמדר שולמן,10:23,Wednesday
0,62799a1816a59695cfea0ab5,ח2,20/04/2022,יעל בר זוהר,לשון,evasion,סמדר שולמן,10:23,Wednesday
0,62799a1816a59695cfea0ab8,ח2,20/04/2022,נועה קירל,לשון,evasion,סמדר שולמן,10:23,Wednesday
0,62799a1816a59695cfea0ab9,ח1,20/04/2022,אגם בוחבוט,חשבון,home,חיים כהן,08:26,Wednesday
0,62799a1816a59695cfea0ab4,ח2,20/04/2022,יהודית מנדלבוים,לשון,present,סמדר שולמן,10:23,Wednesday
0,62799a1816a59695cfea0ac3,ח3,20/04/2022,אביחי ממן,אנגלית,home,עוז שלום,08:30,Wednesday
0,62799a1816a59695cfea0ac2,ח1,20/04/2022,שקד בן חמו,חשבון,home,חיים כהן,08:26,Wednesday
0,62799a1816a59695cfea0abd,ח1,20/04/2022,בר רפאלי,חשבון,present,חיים כהן,08:26,Wednesday
0,62799a1816a59695cfea0ac4,ח3,20/04/2022,בראד פיט,אנגלית,present,עוז שלום,08:30,Wednesday
0,62799a1816a59695cfea0abe,ח1,20/04/2022,דודי ביטון,חשבון,present,חיים כהן,08:26,Wednesday
0,62799a1816a59695cfea0abf,ח1,20/04/2022,סיטארה אלייב,חשבון,present,חיים כהן,08:26,Wednesday
0,62799a1816a59695cfea0ac0,ח1,20/04/2022,עדן מוזס,חשבון,present,חיים כהן,08:26,Wednesday
0,62799a1816a59695cfea0abc,ח1,20/04/2022,ביבי נתניהו,חשבון,present,חיים כהן,08:26,Wednesday
0,62799a1816a59695cfea0ac1,ח1,20/04/2022,עינב בן חמו,חשבון,present,חיים כהן,08:26,Wednesday
0,62799a1816a59695cfea0ac9,ח3,20/04/2022,גיא דהן,אנגלית,present,עוז שלום,08:30,Wednesday
0,62799a1816a59695cfea0acd,ח1,20/04/2022,אגם בוחבוט,אנגלית,home,עוז שלום,10:23,Wednesday
0,62799a1816a59695cfea0aca,ח3,20/04/2022,דניאל אסייג,אנגלית,home,עוז שלום,08:30,Wednesday
0,62799a1816a59695cfea0ace,ח1,20/04/2022,אמבר הרד,אנגלית,present,עוז שלום,10:23,Wednesday
0,62799a1816a59695cfea0acb,ח3,20/04/2022,נופר צדפיה,אנגלית,present,עוז שלום,08:30,Wednesday
0,62799a1816a59695cfea0ac7,ח3,20/04/2022,ג׳וני דפ,אנגלית,present,עוז שלום,08:30,Wednesday
0,62799a1816a59695cfea0ac6,ח3,20/04/2022,ג׳ו ביידן,אנגלית,home,עוז שלום,08:30,Wednesday
0,62799a1816a59695cfea0ac8,ח3,20/04/2022,ג׳ייסון סטטהם,אנגלית,present,עוז שלום,08:30,Wednesday
0,62799a1816a59695cfea0acc,ח3,20/04/2022,עדן דדון,אנגלית,present,עוז שלום,08:30,Wednesday
0,62799a1816a59695cfea0ac5,ח3,20/04/2022,ברק אובמה,אנגלית,present,עוז שלום,08:30,Wednesday
0,62799a1816a59695cfea0ad9,ח3,20/04/2022,ברק אובמה,חשבון,present,חיים כהן,10:24,Wednesday
0,62799a1816a59695cfea0ad6,ח1,20/04/2022,שקד בן חמו,אנגלית,home,עוז שלום,10:23,Wednesday
0,62799a1816a59695cfea0ad8,ח3,20/04/2022,בראד פיט,חשבון,present,חיים כהן,10:24,Wednesday
0,62799a1816a59695cfea0ad7,ח3,20/04/2022,אביחי ממן,חשבון,home,חיים כהן,10:24,Wednesday
0,62799a1816a59695cfea0ad2,ח1,20/04/2022,דודי ביטון,אנגלית,present,עוז שלום,10:23,Wednesday
0,62799a1816a59695cfea0ad0,ח1,20/04/2022,ביבי נתניהו,אנגלית,present,עוז שלום,10:23,Wednesday
0,62799a1816a59695cfea0ad1,ח1,20/04/2022,בר רפאלי,אנגלית,present,עוז שלום,10:23,Wednesday
0,62799a1816a59695cfea0ad3,ח1,20/04/2022,סיטארה אלייב,אנגלית,present,עוז שלום,10:23,Wednesday
0,62799a1816a59695cfea0acf,ח1,20/04/2022,אנג׳לינה ג׳ולי,אנגלית,present,עוז שלום,10:23,Wednesday
0,62799a1816a59695cfea0ad5,ח1,20/04/2022,עינב בן חמו,אנגלית,present,עוז שלום,10:23,Wednesday
0,62799a1816a59695cfea0ad4,ח1,20/04/2022,עדן מוזס,אנגלית,present,עוז שלום,10:23,Wednesday
0,62799a1816a59695cfea0ade,ח3,20/04/2022,דניאל אסייג,חשבון,home,חיים כהן,10:24,Wednesday
0,62799a1816a59695cfea0ae5,ח1,20/04/2022,בר רפאלי,"תנ""ך",evasion,אלעד דהן,12:26,Wednesday
0,62799a1816a59695cfea0ae4,ח1,20/04/2022,ביבי נתניהו,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,62799a1816a59695cfea0ae3,ח1,20/04/2022,אנג׳לינה ג׳ולי,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,62799a1816a59695cfea0adb,ח3,20/04/2022,ג׳וני דפ,חשבון,present,חיים כהן,10:24,Wednesday
0,62799a1816a59695cfea0ae1,ח1,20/04/2022,אגם בוחבוט,"תנ""ך",home,אלעד דהן,12:26,Wednesday
0,62799a1816a59695cfea0adc,ח3,20/04/2022,ג׳ייסון סטטהם,חשבון,present,חיים כהן,10:24,Wednesday
0,62799a1816a59695cfea0ae0,ח3,20/04/2022,עדן דדון,חשבון,present,חיים כהן,10:24,Wednesday
0,62799a1816a59695cfea0ae2,ח1,20/04/2022,אמבר הרד,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,62799a1816a59695cfea0adf,ח3,20/04/2022,נופר צדפיה,חשבון,present,חיים כהן,10:24,Wednesday
0,62799a1816a59695cfea0add,ח3,20/04/2022,גיא דהן,חשבון,present,חיים כהן,10:24,Wednesday
0,62799a1816a59695cfea0ada,ח3,20/04/2022,ג׳ו ביידן,חשבון,home,חיים כהן,10:24,Wednesday
0,62799a1816a59695cfea0ae7,ח1,20/04/2022,סיטארה אלייב,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,62799a1816a59695cfea0af0,ח3,20/04/2022,ג׳ייסון סטטהם,לשון,present,סמדר שולמן,12:26,Wednesday
0,62799a1816a59695cfea0af2,ח3,20/04/2022,דניאל אסייג,לשון,home,סמדר שולמן,12:26,Wednesday
0,62799a1816a59695cfea0af1,ח3,20/04/2022,גיא דהן,לשון,present,סמדר שולמן,12:26,Wednesday
0,62799a1816a59695cfea0aef,ח3,20/04/2022,ג׳וני דפ,לשון,present,סמדר שולמן,12:26,Wednesday
0,62799a1816a59695cfea0aeb,ח3,20/04/2022,אביחי ממן,לשון,home,סמדר שולמן,12:26,Wednesday
0,62799a1816a59695cfea0aec,ח3,20/04/2022,בראד פיט,לשון,present,סמדר שולמן,12:26,Wednesday
0,62799a1816a59695cfea0aea,ח1,20/04/2022,שקד בן חמו,"תנ""ך",home,אלעד דהן,12:26,Wednesday
0,62799a1816a59695cfea0aee,ח3,20/04/2022,ג׳ו ביידן,לשון,home,סמדר שולמן,12:26,Wednesday
0,62799a1816a59695cfea0ae9,ח1,20/04/2022,עינב בן חמו,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,62799a1816a59695cfea0ae6,ח1,20/04/2022,דודי ביטון,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,62799a1816a59695cfea0ae8,ח1,20/04/2022,עדן מוזס,"תנ""ך",present,אלעד דהן,12:26,Wednesday
0,62799a1816a59695cfea0aed,ח3,20/04/2022,ברק אובמה,לשון,present,סמדר שולמן,12:26,Wednesday
0,62799a1816a59695cfea0af4,ח3,20/04/2022,עדן דדון,לשון,evasion,סמדר שולמן,12:26,Wednesday
0,62799a1816a59695cfea0af3,ח3,20/04/2022,נופר צדפיה,לשון,present,סמדר שולמן,12:26,Wednesday
0,62799a27a7dc63dc94dc9302,ח1,21/04/2022,אנג׳לינה ג׳ולי,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,62799a27a7dc63dc94dc9300,ח1,21/04/2022,אגם בוחבוט,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,62799a27a7dc63dc94dc9301,ח1,21/04/2022,אמבר הרד,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,62799a27a7dc63dc94dc9305,ח1,21/04/2022,דודי ביטון,פיזיקה,home,גליה מוריוסף,08:30,Thursday
0,62799a27a7dc63dc94dc9306,ח1,21/04/2022,סיטארה אלייב,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,62799a27a7dc63dc94dc9304,ח1,21/04/2022,בר רפאלי,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,62799a27a7dc63dc94dc9303,ח1,21/04/2022,ביבי נתניהו,פיזיקה,home,גליה מוריוסף,08:30,Thursday
0,62799a27a7dc63dc94dc9309,ח1,21/04/2022,שקד בן חמו,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,62799a27a7dc63dc94dc930b,ח2,21/04/2022,דודו אהרון,ספרות,present,אושרי גנאח,08:29,Thursday
0,62799a27a7dc63dc94dc9308,ח1,21/04/2022,עינב בן חמו,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,62799a27a7dc63dc94dc930a,ח2,21/04/2022,ג׳סטין ביבר,ספרות,present,אושרי גנאח,08:29,Thursday
0,62799a27a7dc63dc94dc9307,ח1,21/04/2022,עדן מוזס,פיזיקה,present,גליה מוריוסף,08:30,Thursday
0,62799a27a7dc63dc94dc930d,ח2,21/04/2022,טל חדד,ספרות,present,אושרי גנאח,08:29,Thursday
0,62799a27a7dc63dc94dc9311,ח2,21/04/2022,ליאור אוחנה,ספרות,home,אושרי גנאח,08:29,Thursday
0,62799a27a7dc63dc94dc9310,ח2,21/04/2022,יעל בר זוהר,ספרות,present,אושרי גנאח,08:29,Thursday
0,62799a27a7dc63dc94dc930f,ח2,21/04/2022,יהודית מנדלבוים,ספרות,present,אושרי גנאח,08:29,Thursday
0,62799a27a7dc63dc94dc930e,ח2,21/04/2022,יאיר לפיד,ספרות,present,אושרי גנאח,08:29,Thursday
0,62799a27a7dc63dc94dc930c,ח2,21/04/2022,דונלד טראמפ,ספרות,present,אושרי גנאח,08:29,Thursday
0,62799a27a7dc63dc94dc9315,ח2,21/04/2022,דודו אהרון,ערבית,present,ליאור סבוני,10:29,Thursday
0,62799a27a7dc63dc94dc9318,ח2,21/04/2022,יאיר לפיד,ערבית,present,ליאור סבוני,10:29,Thursday
0,62799a27a7dc63dc94dc9317,ח2,21/04/2022,טל חדד,ערבית,present,ליאור סבוני,10:29,Thursday
0,62799a27a7dc63dc94dc9316,ח2,21/04/2022,דונלד טראמפ,ערבית,present,ליאור סבוני,10:29,Thursday
